Malic_Acid,Ash,Ash_Alcalinity,Magnesium,Total_Phenols,Flavanoids,Nonflavanoid_Phenols,Proanthocyanins,Color_Intensity,Hue,OD280,Proline,Alcohol
6,1.9776753776427942,19.142882778529593,116,8,97.37954075063384,0.1858112405968354,4,8.329675949311236,0.84178613029065,11.651612896724192,195,1466.8186131572047
3,2.0752138406737295,20.516622565089918,130,18,90.98338585406204,-0.0631244050325932,3,5.264122763357829,0.7974878464071055,18.58810917527431,334,1714.7862305560077
4,2.0495851195424257,20.701016928085142,92,17,89.32322100319583,0.3935079892558506,5,6.656454157989583,1.032576972753134,14.141843276815287,445,1813.5551102690063
7,1.5150883920971272,15.236560991615628,92,14,93.51886659446045,0.21602761579279897,1,4.344485672269944,0.981200401385759,13.152051244496336,569,1868.7656980347933
1,2.067407598849193,14.749502385933203,101,18,78.42393146643596,0.14385318642882525,2,6.746252153305124,0.9297834418545813,9.29578967788964,361,1593.2310354426097
1,1.7187519529488853,15.378995482664536,124,4,90.53282841121876,0.2210240156587215,3,5.584012349986297,0.9145618366330608,13.667370698163,392,1559.1549092757032
4,1.9831087074217555,18.22149509939256,124,6,84.44686433724918,0.2006408684418682,1,8.160830880149277,1.0985862133631417,14.52349520802719,128,1210.3486200430425
7,2.138378553996238,13.768539192032694,123,14,101.90117026439671,0.1640401517872705,3,6.566161675754486,0.824933849609848,13.813869618577968,266,1626.0920444175786
5,2.654365604560764,18.02185597541619,89,8,95.96310697397625,-0.08368052966894923,2,5.667646947796454,1.1971995113944194,14.349676334184375,268,1424.6810656546006
6,2.3671505829977537,13.744437576391839,111,13,103.70501676708587,0.3886505522600181,4,4.916212884857258,1.0962823421303902,13.08326334229831,297,1587.8684242091895
6,1.553541342565383,14.819859295307573,108,16,90.36909976153684,0.122137034773728,3,5.224342177539327,1.124968290924263,16.557710127541345,446,1803.3967023403513
5,1.9839150845285465,19.847197543749207,116,16,105.94148150989722,0.39378204739480144,5,1.7723982275624621,0.9295449637320576,15.99890650436937,245,1780.7950103871021
6,1.7594759526719264,17.141009008096106,101,11,97.66514592214041,0.16470228691115615,4,8.298862703683643,1.2404958503043828,14.947976443896295,372,1707.6541268161845
6,2.0471367888254726,19.661266362077637,130,18,60.65422675123404,-0.019951565716848946,3,6.825180649559902,0.6973829564184127,16.756460768834398,354,1602.3759518288305
4,2.6519433563312536,18.795063239639177,99,13,89.85152549347278,0.46003925989334415,6,4.3358757591956145,0.8098959729356523,15.457834956135134,270,1626.743489808755
6,1.684998536725775,18.970033050618134,135,12,86.92703857856242,0.2008171735440263,4,6.998947579838775,1.1153642119625655,12.816668085991214,237,1454.1005308333724
1,2.2088584225711227,11.467455539378957,109,11,90.09589760314638,0.3580917849967386,4,5.0818674907748935,1.1731820124654,15.322857066016498,239,1514.2354082685501
2,1.757678516441706,17.71807406816197,103,15,104.47657838795452,0.24214833175758346,5,6.875203530371957,0.8672405518378914,13.914985693518723,276,1665.7687519683816
6,2.0099657826189805,17.246123548020165,104,12,73.63671270954953,0.3593400391075107,5,4.503118529728822,1.0595393540480695,12.725325954298798,308,1476.6148983425246
7,1.7136836272525782,18.39221301130929,94,8,82.35808444796002,0.2952735856677098,4,5.138143175374422,1.0437679172713816,10.424223997631302,551,1644.7542620461888
2,2.0396943329987116,17.006249929992872,96,7,80.94025821045287,0.28122164259124216,4,3.015526812257323,0.9559722056668498,14.998135392024205,195,1347.773930659421
5,1.6065262964839078,18.575124433620193,90,8,82.68136400370327,0.25602799351626176,2,8.483235215976734,0.8679361647619145,12.910056362455867,497,1639.4730058427199
6,1.8566790820547274,18.40307921694652,105,4,91.52454188028024,0.29467132996096285,5,8.974359998594215,0.809903852137419,12.471448453725657,197,1390.8959548490157
5,1.8321405520898855,18.704268049564234,105,14,93.82561844476268,0.23859113451335717,2,5.843356586616515,1.0978061162183532,10.40771752761052,340,1612.735877472092
1,1.928142844927759,16.372086647622897,129,3,106.2065482834677,0.36425973003684164,6,5.340162948903669,1.0331130621147222,11.454779502402921,140,1405.767803031365
4,2.207145733727115,14.237848104135471,133,10,99.87612970485014,0.24861816599359826,4,6.729097678271795,0.7841196299042544,14.341356442661134,267,1603.2326363819916
6,1.8924983793722518,19.08185602643274,109,15,88.82023254121978,0.11199790588682282,3,7.151514142122751,0.9887352986649978,14.07154704070873,283,1627.455423858386
7,1.7647221834030375,15.432623559488835,126,16,90.20192997299888,0.17033337147375036,1,6.558486050813842,1.1026313156664684,15.055997928432497,308,1618.5086468633285
4,1.8900531732594599,15.159371446492534,114,6,86.48562817491155,0.35348930734309675,4,5.424549239725433,1.2476732863550781,15.758286492150072,471,1588.8975278503226
2,1.6371726655907837,18.57068914219902,105,8,111.19803636463901,0.3380408612049988,4,3.891207126371026,0.7794202538440139,16.388130945822702,391,1823.77475021269
3,1.3984123045691916,17.46439460411837,133,4,91.6865241655417,0.10591156131752899,4,4.035355619848257,0.9439689549645173,12.667790295454795,256,1432.5899182424985
7,1.8622085556859949,18.081016046293854,108,18,74.15122004461877,0.20330137043540833,5,3.535333493685223,1.224758535928433,12.376434554967833,494,1701.345312298417
2,1.880266903039533,16.35723076962378,87,12,96.59061693281564,0.17809256990490538,6,3.7281053491750984,0.9775990225146984,16.50878190203579,322,1741.5040598195094
1,1.9555258337549701,19.30958234220572,88,18,82.52677964958008,0.21223979328838044,6,6.173618667862221,1.243000700992361,13.351891946999828,538,1933.5044719431626
2,1.996222803811017,18.863372627302045,125,14,82.46543600387245,0.43469337864326474,2,6.415169348346999,1.0638832755637062,13.452879804234538,397,1556.0407114183945
2,2.0906474778941804,20.45785640262182,125,3,98.02120246519968,0.2395351180611724,1,3.807498326178087,0.8136196713826251,14.32659602399013,243,1333.7373270346193
5,1.9789937935055304,19.762294043380237,133,8,93.84581346576076,0.3692171240635261,6,8.940134237544019,1.183036050748595,14.70724300673142,234,1515.457559536317
5,1.995405404006314,15.906296543366635,108,16,86.54744398626715,0.3002357387260528,5,6.989640959821799,1.0926056696543776,14.159897560794754,429,1709.446184885144
2,1.8123636329811024,16.078247474428597,111,5,83.58494534388245,0.21439586408739833,3,8.241108307167133,0.8435135523937961,15.5109027878551,537,1578.588566395525
4,1.9021655122869143,16.06130097546889,108,6,101.72699361387971,0.12686750722161938,1,10.410438021409181,0.9972266920393326,14.931263638194787,567,1752.4729245798585
6,1.884451487110817,17.657316664581206,120,12,104.91667873860627,0.19252960673912664,2,5.426911021754701,1.0575447146063328,12.03997753310012,338,1657.7367677886075
6,2.2450107869054285,18.829950444361387,134,16,93.09578691361048,0.4086391081741578,3,7.9425050257263,1.0061075463435283,15.236747028833435,263,1629.5231691633353
1,1.6236501905797318,16.95697026391703,122,3,98.13032977221246,0.270212342709037,3,6.976287151297003,1.0624244722734888,11.205028916671303,321,1448.5463509472352
1,1.7852324913720363,18.787794092159572,100,15,98.04497866173513,0.2133546939418848,3,3.958252387550095,1.0015297525239697,15.619453706260956,442,1799.2222651290836
6,2.334593470292321,16.143216151676874,107,6,88.21504694478365,0.3988104932869991,1,8.165978510860938,1.0276491469782396,15.327049993861355,473,1527.733715841331
1,1.7631350293994292,20.01528268738,91,5,109.68455634801516,0.24137157143919297,2,8.48327463854318,1.028598839133195,16.161218864671426,353,1583.236640391555
4,2.011983410859641,14.890644404472718,130,15,81.36298841604261,0.2898784362543826,4,7.971941294574768,0.9908446569320609,10.068096180412397,290,1523.501061342766
4,1.9645367587875269,18.80513224274759,105,3,86.33210957159203,0.28191274860019994,1,5.085259320422237,0.9743773646447615,14.507931005879845,518,1556.0454895868036
2,2.1470628384179484,14.62706326494364,99,9,94.45483377210083,0.20731129134990986,5,3.6167533415911013,1.0265966223444944,10.667988966071224,339,1460.489805801632
1,1.6386943069716937,16.85185266521605,87,17,105.17662543359545,0.4882675331142922,5,6.331357236187022,0.9920553721336948,13.17958053109678,365,1771.1085996049958
6,2.159279584887047,16.01046002999701,130,11,106.91036454585591,0.38722336451550304,6,5.671988703062025,0.7824275319682481,12.360623996783923,564,1853.4992662086943
5,1.2223648741461612,14.986467852617121,104,16,100.99112232161787,0.24245411339855838,3,7.571031120589924,1.1725249914901563,14.481630839753077,146,1508.9704566081252
5,2.260785393102841,17.11855074208315,122,10,107.63014997199784,0.19470297616891905,2,3.3624004551584514,1.1069315339968049,13.297767000733161,378,1718.4345266574387
5,1.835071381701637,16.667748203234517,135,12,101.0046750944856,0.07321866886008775,1,7.70159699708847,0.8184727798830769,16.46642123905772,274,1576.9282594637357
7,1.7847502677661764,17.351469650904566,135,13,104.56246265043339,0.14553469511705314,3,5.963404703814565,1.0197417105303832,13.894441068971648,165,1519.702955588782
3,1.4328987163515767,19.89397268451234,118,3,95.35695113043245,0.29444622916671553,4,7.6598037151242915,0.9681311705672888,14.558481622060937,321,1504.7078025482738
2,1.9276527963557144,14.298257584294303,117,7,105.2243410134424,0.2752000333678923,3,4.96100912712659,1.04806976938709,14.799060361776435,127,1487.5858185058737
1,1.9982837542083702,23.705203976884846,107,16,109.3177773103033,0.15992041252790032,4,5.951159885462126,1.100239311150937,15.17426570586212,198,1640.6257213845388
3,2.081992780281573,10.929116535787072,107,6,82.70876720997641,0.3296407044907391,4,4.187861883126666,0.7869107146570088,12.495197270842135,473,1591.2566317912947
5,2.0566523021883896,16.55551951282693,102,3,87.13691108597499,0.525902004754931,6,6.13242493729943,0.8953889479555263,13.215599508092831,187,1279.2268570351653
4,1.9740094180620797,15.202899655913663,125,8,86.60340687413927,0.0991201412334865,2,5.377561234497918,0.8461614757749842,15.430532085059161,458,1574.5096975308625
7,2.8445105150596475,17.19495816839452,135,8,75.31458373111617,-0.04218759845504477,5,4.352163862562036,0.8983197644842454,12.613356369010063,179,1290.3436495137735
3,1.3990552126152627,15.063367566145466,94,16,108.61596345088144,0.250852689020116,1,5.103874436196102,1.022302376648701,14.036399129261437,420,1790.9252127602858
4,2.567623403983137,18.615360497007412,136,5,89.14806163211725,0.1381090883208,5,7.013114146810672,0.9959425007753971,17.784688925163046,248,1515.89087038216
3,1.9572989544127921,18.04476743743787,96,7,87.49128339217795,0.3369763066853282,5,4.398475287558801,1.0004785302047587,12.848440333984312,376,1592.2205758515483
5,2.1939122475890556,16.1864560035188,122,10,102.59496624675248,-0.023701143520974136,3,3.702197438762477,0.9542668726036064,12.85448699477019,237,1609.1886896559547
4,2.0939117450723495,20.002162200084552,93,15,99.77311594601753,0.1693306696165386,2,3.8953922824252123,0.7531836971062635,13.87371910341621,370,1623.683636894552
4,1.8447872445344942,16.498329563449868,123,9,92.9970295461604,0.10269479723732758,6,6.812806362149722,1.091714599162959,12.665435952309611,476,1718.3143521072197
7,1.6798136342914518,16.06910364332459,108,16,85.42686144577131,0.2294820919418332,2,6.554441041520273,1.067997171155152,13.013112251432178,522,1765.2826699319696
5,1.6407288762487107,16.069882910674444,125,16,103.8216836087553,0.3553079701678662,1,5.841089071340015,0.961411193892802,15.632620197302337,425,1795.4177686193011
2,1.5823434523397808,17.07332206756367,118,18,102.07723375219554,0.45488631762872567,2,6.8959009323231895,0.575464797229142,15.373754193728054,486,1830.8292017597573
7,2.2375410657381596,18.899566883306914,109,15,84.20930805740201,0.25147928248681106,5,8.464831330160736,0.8708394767681898,15.787065311081134,421,1848.6519165469504
6,2.135918787030954,23.559941859868463,117,11,97.31445840194468,0.19253733769589676,5,0.8817246342559998,1.2848533517553693,15.5076116844777,556,1890.9775936521962
2,1.662087471353126,17.145206692386544,125,7,96.01446646933294,0.2237770460730354,1,6.744580835022877,1.2998328971571038,13.847230555717482,152,1310.8536820274758
2,1.7183810483480075,20.18195133038548,119,13,97.00360691687274,0.23154411596472058,4,5.517189035009008,0.7297259779249977,16.25346133528982,560,1905.4573087194765
5,2.4443246908478837,14.359280715955338,89,15,84.94029721894906,0.13676862621390998,2,4.21977905873196,0.9624163555383259,11.061875974736623,307,1518.3496252324765
4,1.7579506092726422,21.47440745781228,117,5,96.87269067982596,0.42322053108789115,4,2.4079823753024825,1.3834057064069192,15.894221755478505,388,1556.1544652603254
7,2.2199143359244022,19.69050113679601,89,9,97.65053330191188,0.26595410006199366,6,5.379864463023115,1.172774878692688,11.59294576583643,480,1705.8938366107573
3,1.829125554795468,18.23225183589172,114,7,86.19959054561693,0.0997362040690943,2,2.8312352671759298,1.2512881566731078,15.689438289502736,270,1450.9502600140356
4,1.992340647446518,19.843441148714742,132,10,100.13025354604083,0.1683345046186478,1,2.286948616043982,1.0735812630221564,15.688819540091869,333,1632.617350271464
4,2.4449583550578966,17.131102622976883,105,3,96.87945926061897,0.15390899755698548,2,5.8456156316265995,0.9474578080634272,14.275160805065466,357,1395.0727883849759
6,2.1841252142026724,13.847325716742763,103,18,90.67578974416962,0.19083959545504117,2,7.25572669938756,1.1389553383610624,13.363789564694804,193,1519.6233169509042
5,1.9526195500541648,17.250782262017857,109,11,95.83752327386648,0.1528846548810654,5,4.875651646903162,1.2518564081771608,12.515112565306074,182,1457.4344762238313
2,1.5071986619992745,14.260199098803833,95,10,72.01980122115295,0.37869279377462256,1,2.4266113684151147,0.9227999670698723,14.7470023303383,195,1351.9759740064885
5,1.3229417304667777,16.247841651745485,88,14,90.8523023045147,0.34108756229626497,4,4.262542555700155,1.081602211425495,13.841486174823485,541,1812.0850847744366
6,1.9405517863741204,14.260852029841677,102,3,86.83392467443456,0.3322386026602933,3,7.65685044915027,1.2251532643416103,15.672027862776787,323,1438.8238802903445
1,1.8976602275731804,12.583749205558707,124,4,83.75630316641386,0.011467897707259832,3,6.007141038327526,1.0987579353599404,15.852933706247338,373,1505.0939487974701
2,1.829560515660052,20.985024200168652,134,13,74.3569551224505,0.20149803840661637,3,5.902008715211819,0.7515948728695958,13.404867163346454,217,1364.3734678250291
3,1.6623276657889936,17.154648534999772,116,11,78.73847268513411,0.1152525660108513,2,9.057140816159412,1.2045441176517386,14.434889433177622,348,1538.3960149659306
4,1.303070269098847,15.87497541983315,122,9,79.58259231892576,0.31735940222855524,6,5.031093167573275,1.030112567302819,12.455920919393403,371,1477.5704860249407
3,1.9728502269413497,19.430486128415957,90,15,101.52635516692898,0.3590445121252918,5,4.859050278925703,0.9443125727333141,12.323777867013716,570,1906.1652398811605
7,2.16325823882732,18.22484156559017,88,11,88.44378668647703,0.32035876349333225,1,4.7394833946846875,1.353235284316998,14.073599704002426,233,1438.0869164847668
3,1.794367349553288,18.657178808905503,103,3,95.1229939576509,0.19209120654140852,2,4.697916527398589,1.17285300770511,11.14540965815491,183,1260.3651101482678
3,2.3960537859298316,17.022531926802472,136,18,95.6197849846145,0.2591243551437007,1,7.501555972842477,0.9610376899586449,14.580586281411469,256,1575.0292172324719
3,1.7465951613324153,17.613867729210888,103,4,104.09764575220345,0.2337209514056876,5,4.10695475804986,0.9036804247639056,13.956948838243214,385,1624.3576215625733
3,2.460419820588421,15.952331612084787,136,7,93.42125555009471,0.21084593140325486,1,5.477109208185356,1.0159097717973309,12.133914364230533,449,1540.9605362859168
